1368126711534,51
1368126711584,49
1368126711635,50
1368126711686,51
1368126711739,53
1368126711788,48
1368126711840,51
1368126711904,64
1368126711954,50
1368126712006,51
1368126712062,56
1368126712114,51
1368126712169,54
1368126712222,53
1368126712275,53
1368126712383,108
1368126712459,75
1368126712520,60
1368126712579,54
1368126712631,51
1368126712683,51
1368126712734,50
1368126712787,52
1368126712838,51
1368126712888,50
1368126712938,50
1368126712988,49
1368126713040,51
1368126713091,50
1368126713142,50
1368126713193,51
1368126713244,51
1368126713294,49
1368127487327,76
1368127487402,73
1368127487466,63
1368127487526,59
1368127487581,54
1368127487638,54
1368127487692,53
1368127487747,54
1368127487802,54
1368127487854,52
1368127487907,52
1368127487959,51
1368127488012,52
1368127488065,52
1368127488118,52
1368127488170,52
1368127488222,51
1368127488275,52
1368127488331,55
1368127488385,54
1368127488436,50
1368127488488,51
1368127488541,52
1368127488800,56
1368127488855,54
1368127488906,50
1368127488957,50
1368127489009,51
1368127489061,51
1368127489112,51
1368127489163,51
1368127489216,52
1368127489271,54
1368127489324,52
1368127489378,54
1368127489429,50
1368127489481,51
1368127489538,56
1368127489594,55
1368127489651,56
1368127489709,56
1368127489763,54
1368127489818,55
1368127489872,53
1368127489927,55
1368127489979,51
1368127490034,55
1368127490087,52
1368127490139,52
1368127490192,53
1368127490244,52
1368127490403,54
1368127490453,50
1368127490506,52
1368127490562,55
1368127490616,53
1368127490672,55
1368127490729,56
1368127490785,56
1368127490840,54
1368127490892,51
1368127490943,50
1368127490994,50
1368127491049,54
1368127491107,58
1368127491164,57
1368127491223,58
1368127491276,52
1368127491328,51
1368127491381,52
1368127491432,51
1368127491482,49
1368127491534,51
1368127491586,50
1368127491638,51
1368127491689,51
1368127491740,50
1368127491791,50
1368127491844,52
1368127491899,54
1368127491948,48
1368127491998,49
1368127492050,51
1368127492102,51
1368127492154,51
1368127492207,52
1368127492260,53
1368127492314,53
1368127492369,54
1368127492424,54
1368127492473,48
1368127492526,52
1368127492579,52
1368127492630,50
1368127492681,50
1368127492732,50
1368127492782,49
1368127492833,50
1368127492885,51
1368127492938,52
1368127492986,48
1368127493036,49
1368127493087,51
1368127493138,50
1368127493189,51
1368127493242,52
1368127493294,51
1368127513501,53
1368127513557,55
1368127513612,54
1368127513669,57
1368127513728,58
1368127513786,57
1368127513840,54
1368127513904,63
1368127513958,54
1368127514011,52
1368127514066,54
1368127514121,54
1368127514195,73
1368127514251,55
1368127514307,55
1368127514372,65
1368127514429,56
1368127514485,55
1368127514580,94
1368127514701,120
1368127514759,57
1368127514816,57
1368127514870,53
1368127514925,54
1368127514981,55
1368127515070,89
1368127515194,124
1368127515252,56
1368127515309,56
1368127515365,56
1368127515425,60
1368127515485,60
1368127515577,52
1368127515627,49
1368127515681,53
1368127515743,61
1368127515800,56
1368127515862,61
1368127515918,54
1368127515973,54
1368127516028,54
1368127516082,53
1368127516134,51
1368127516186,51
1368127516242,55
1368127516296,53
1368127516353,55
1368127516408,54
1368127516463,53
1368127516516,52
1368127516575,54
1368127516626,50
1368127516677,50
1368127516731,53
1368127516786,54
1368127516842,55
1368127516896,53
1368127516950,53
1368127517109,158
1368127517220,56
1368127517289,68
1368127517346,56
1368127517407,60
1368127517468,60
1368127517529,60
1368127517657,128
1368127517737,79
1368127517794,57
1368127517850,55
1368127517907,57
1368127517962,54
1368127518018,55
1368127518086,67
1368127518141,54
1368127518215,73
1368127518284,68
1368127518372,87
1368127518430,57
1368127518483,52
1368127518537,54
1368127518598,60
1368127518650,51
1368127518708,58
1368127518762,53
1368127518835,72
1368127518888,52
1368127518941,53
1368127518997,52
1368127519051,53
1368127519175,52
1368127519235,59
1368127519289,53
1368127519351,62
1368127519406,54
1368127519460,53
1368127519515,54
1368127519569,53
1368127519623,53
1368127519707,83
1368127519763,55
1368127519817,53
1368127519870,53
1368127519924,53
1368127519979,54
1368127520032,52
1368127520085,52
1368127520140,54
1368127520196,55
1368127520247,51
1368127520302,54
1368127520356,53
1368127520409,52
1368127520463,53
1368127520519,55
1368127520578,57
1368127520634,55
1368127520688,52
1368127520740,51
1368127520798,57
1368127520854,55
1368127520910,56
1368127520967,55
1368127521019,51
1368127521071,51
1368127521124,52
1368127521174,49
1368127521225,50
1368127521277,50
1368127521330,52
1368127521412,81
1368127521472,60
1368127521527,54
1368127521582,53
1368127521641,58
1368127521694,52
1368127521748,53
1368127521804,55
1368127521862,57
1368127521919,55
1368127521974,54
1368127522028,53
1368127522081,52
1368127522137,55
1368127522190,52
1368127522244,53
1368127522297,51
1368127522349,51
1368127522404,54
1368127522457,52
1368127522510,52
1368127522566,55
1368127522620,53
1368127522674,53
1368127522795,120
1368127522850,53
1368127522903,53
1368127522958,54
1368127523011,52
1368127523064,52
1368127523116,51
1368127523169,52
1368127523220,50
1368127523279,58
1368127523333,54
1368127523386,52
1368127523442,55
1368127523496,54
1368127523550,54
1368127523604,53
1368127523659,55
1368127523710,50
1368127523791,80
1368127523844,52
1368127523897,52
1368127523950,53
1368127524006,56
1368127524063,54
1368127524116,52
1368127524169,53
1368127524276,106
1368127524365,55
1368127524425,58
1368127524478,52
1368127539786,88
1368127539854,68
1368127540017,162
1368127540082,65
1368127540142,59
1368127540214,68
1368127540273,59
1368127540333,59
1368127540438,50
1368127540488,49
1368127540555,66
1368127540611,56
1368127540673,61
1368127540750,76
1368127540810,59
1368127540902,91
1368127540960,58
1368127541112,151
1368127541198,86
1368127541647,448
1368127541784,137
1368127541846,61
1368127541907,60
1368127542062,154
1368127542167,104
1368127542228,60
1368127542314,85
1368127542399,85
1368127542547,148
1368127542640,92
1368127542706,65
1368127542768,62
1368127542852,84
1368127542917,65
1368127543078,161
1368127543157,79
1368127543293,136
1368127543398,105
1368127543459,60
1368127543515,56
1368127543571,55
1368127543625,53
1368127543679,53
1368127543732,52
1368127543785,52
1368127543841,55
1368127543894,52
1368127543948,53
1368127544003,54
1368127544055,51
1368127544107,51
1368127544160,52
1368127544213,52
1368127544266,52
1368127544318,51
1368127544372,53
1368127544426,54
1368127544487,58
1368127544540,52
1368127544618,77
1368127544672,54
1368127544727,54
1368127544781,53
1368127544883,101
1368127544937,53
1368127544993,54
1368127545045,50
1368127545096,50
1368127545149,52
1368127545202,52
1368127545255,52
1368127545308,52
1368127545363,54
1368127545418,55
1368127545470,51
1368127545522,51
1368127545577,54
1368127545634,55
1368127545698,62
1368127545755,56
1368127545807,51
1368127545858,50
1368127545916,57
1368127545974,57
1368127546030,54
1368127546081,50
1368127546133,51
1368127546189,55
1368127546248,58
1368127546565,315
1368127546622,56
1368127546677,54
1368127546732,54
1368127546788,54
1368127546847,58
1368127546903,55
1368127546961,57
1368127547019,57
1368127547076,56
1368127547131,54
1368127547183,52
1368127547236,52
1368127547288,51
1368127547343,54
1368127547401,57
1368127547469,67
1368127547525,55
1368127547586,60
1368127547645,58
1368127547704,57
1368127547769,64
1368127547827,56
1368127547886,58
1368127547942,55
1368127548003,60
1368127548067,63
1368127548126,58
1368127548182,53
1368127548236,53
1368127548291,54
1368127548346,54
1368127548410,63
1368127548482,71
1368127548539,56
1368127548727,188
1368127548783,55
1368127548839,55
1368127548895,54
1368127548951,55
1368127549008,56
1368127549064,55
1368127549121,56
1368127549178,56
1368127549235,56
1368127549290,54
1368127549348,57
1368127549403,54
1368127549460,56
1368127549517,56
1368127549573,55
1368127549630,55
1368127549690,59
1368127549747,56
1368127549802,54
1368127549859,56
1368127549916,56
1368127549971,54
1368127550028,56
1368127550085,56
1368127550140,53
1368127550198,57
1368127550256,57
1368127550305,48
1368127550356,50
1368127550415,58
1368127550465,49
1368127550517,51
1368127550577,59
1368127550632,53
1368127550692,58
1368127550752,58
1368127550806,53
1368127550869,62
1368127550925,55
1368127550980,54
1368127551034,53
1368127551090,55
1368127565962,61
1368127566017,54
1368127566070,52
1368127566122,51
1368127566175,53
1368127566226,50
1368127566281,53
1368127566340,58
1368127566395,54
1368127566447,52
1368127566500,53
1368127566557,56
1368127566613,55
1368127566670,56
1368127566726,55
1368127566777,50
1368127566830,52
1368127566882,51
1368127566934,51
1368127566988,53
1368127567041,52
1368127567093,51
1368127567146,51
1368127567198,51
1368127567249,50
1368127567300,50
1368127567355,54
1368127567406,50
1368127567458,51
1368127567511,53
1368127567564,52
1368127567615,50
1368127567667,51
1368127567719,51
1368127567771,51
1368127567827,55
1368127567881,53
1368127567933,51
1368127567986,52
1368127568037,50
1368127568087,49
1368127568140,53
1368127568194,52
1368127568247,52
1368127568300,52
1368127568355,55
1368127568407,52
1368127568459,51
1368127568510,51
1368127568563,52
1368127568613,49
1368127568666,52
1368127568717,50
1368127568769,51
1368127568820,50
1368127568872,51
1368127568923,50
1368127568974,50
1368127569026,51
1368127569076,49
1368127569125,49
1368127569176,50
1368127569227,50
1368127569278,50
1368127569331,52
1368127569384,53
1368127569436,51
1368127569487,50
1368127569541,53
1368127569590,49
1368127569643,52
1368127569694,50
1368127569746,51
1368127569797,51
1368127569848,50
1368127569899,50
1368127569951,51
1368127570002,51
1368127570054,51
1368127570103,49
1368127570153,50
1368127570204,50
1368127570255,50
1368127570306,50
1368127570359,52
1368127570414,54
1368127570466,51
1368127570519,52
1368127570572,52
1368127570621,49
1368127570673,51
1368127570725,51
1368127570776,51
1368127570827,50
1368127570878,50
1368127570929,50
1368127570981,51
1368127571032,50
1368127571084,51
1368127571133,49
1368127571185,52
1368127571236,50
1368127571287,50
1368127571340,52
1368127571396,55
1368127571449,52
1368127571500,50
1368127571553,52
1368127571602,48
1368127571652,50
1368127571702,50
1368127571753,50
1368127571803,50
1368127571855,51
1368127571906,50
1368127628901,63
1368127628958,55
1368127629015,57
1368127629070,54
1368127629122,51
1368127629175,52
1368127629227,52
1368127629279,51
1368127629333,53
1368127629385,52
1368127629438,52
1368127629490,51
1368127629544,53
1368127629596,51
1368127629650,53
1368127629702,51
1368127629754,51
1368127629807,52
1368127629859,51
1368127629912,52
1368127629964,52
1368127630014,49
1368127630066,51
1368127630118,51
1368127630169,51
1368127630220,50
1368127630271,50
1368127630324,52
1368127630376,51
1368127630427,50
1368127630478,50
1368127630531,52
1368127630588,56
1368127630638,50
1368127630690,51
1368127630743,52
1368127630798,55
1368127630852,53
1368127630906,54
1368127630959,53
1368127631009,49
1368127631059,50
1368127631121,62
1368127631175,53
1368127631233,57
1368127631288,55
1368127631341,53
1368127631393,51
1368127631445,51
1368127631496,50
1368127631557,60
1368127631611,53
1368127631662,50
1368127631713,50
1368127631764,50
1368127631815,50
1368127631866,50
1368127631918,51
1368127631969,51
1368127632020,51
1368127632079,59
1368127632133,52
1368127632184,51
1368127632236,52
1368127632287,51
1368127632339,52
1368127632390,50
1368127632443,52
1368127632494,51
1368127632546,51
1368127632597,50
1368127632649,52
1368127632701,51
1368127632753,52
1368127632803,50
1368127632854,50
1368127632905,50
1368127632956,50
1368127633008,51
1368127633057,48
1368127633107,49
1368127633160,52
1368127633211,50
1368127633263,51
1368127633315,52
1368127633367,51
1368127633418,51
1368127633470,51
1368127633523,53
1368127633572,48
1368127633623,50
1368127633675,51
1368127633726,50
1368127633777,50
1368127633828,50
1368127633879,50
1368127633930,50
1368127633981,50
1368127634032,50
1368127634084,51
1368127634134,50
1368127634186,51
1368127634237,50
1368127634288,50
1368127634340,51
1368127634391,50
1368127634443,51
1368127634494,50
1368127634546,52
1368127634596,49
1368127634648,51
1368127634699,51
1368127634751,51
1368127634801,49
1368127634852,50
1368129532431,63
1368129532486,53
1368129532538,51
1368129532590,51
1368129532647,56
1368129532701,53
1368129532754,53
1368129532809,54
1368129532867,57
1368129532923,55
1368129532977,53
1368129533031,53
1368129533084,52
1368129533138,53
1368129533192,53
1368129533247,54
1368129533358,56
1368129533433,57
1368129533502,65
1368129533556,54
1368129533609,52
1368129533665,55
1368129533718,52
1368129533772,53
1368129533826,54
1368129533883,56
1368129533938,54
1368129533996,56
1368129534057,60
1368129534111,53
1368129534233,120
1368129534309,75
1368129534367,57
1368129534491,123
1368129534653,84
1368129534718,64
1368129534790,69
1368129534853,61
1368129534910,56
1368129534971,60
1368129535058,86
1368129535131,73
1368129535189,57
1368129535245,56
1368129535302,56
1368129535359,56
1368129535418,58
1368129535592,173
1368129535664,71
1368129535741,65
1368129535803,60
1368129535863,59
1368129535944,79
1368129536108,163
1368129536186,78
1368129536256,68
1368129536336,78
1368129536404,68
1368129536460,55
1368129536633,172
1368129536708,74
1368129536773,64
1368129536833,59
1368129536897,63
1368129536961,61
1368129537116,154
1368129537173,56
1368129537226,52
1368129537279,52
1368129537336,56
1368129537387,51
1368129537439,51
1368129537493,53
1368129537546,53
1368129537673,127
1368129537731,57
1368129537803,70
1368129537876,72
1368129537937,59
1368129538073,134
1368129538153,54
1368129538208,53
1368129538262,53
1368129538316,52
1368129538372,55
1368129558591,58
1368129558646,54
1368129558701,51
1368129558754,53
1368129558805,51
1368129558857,51
1368129558910,52
1368129558962,52
1368129559013,50
1368129559064,51
1368129559115,50
1368129559167,51
1368129559218,51
1368129559269,51
1368129559322,52
1368129559379,56
1368129559436,56
1368129559493,56
1368129559548,55
1368129559607,58
1368129559657,50
1368129559707,50
1368129559759,51
1368129559812,52
1368129559864,51
1368129559915,50
1368129559966,50
1368129560020,53
1368129560071,50
1368129560124,52
1368129560174,50
1368129560222,48
1368129560274,51
1368129560326,51
1368129560380,53
1368129560431,50
1368129560515,83
1368129560573,56
1368129560630,56
1368129560681,49
1368129560734,52
1368129560788,53
1368129560841,52
1368129560893,51
1368129560951,57
1368129561004,52
1368129561060,54
1368129561113,52
1368129561167,53
1368129561220,52
1368129561273,52
1368129561327,53
1368129561384,56
1368129561440,52
1368129561497,56
1368129561562,65
1368129561619,56
1368129561676,56
1368129561728,52
1368129561784,56
1368129561841,57
1368129561902,60
1368129561960,57
1368129562018,57
1368129562074,55
1368129562179,104
1368129562238,58
1368129562307,68
1368129562364,56
1368129562420,54
1368129562477,56
1368129562565,87
1368129562674,59
1368129562933,62
1368129562998,63
1368129563054,55
1368129563108,53
1368129563160,51
1368129563211,50
1368129563262,50
1368129563312,50
1368129563364,51
1368129563416,52
1368129563469,52
1368129563520,50
1368129563572,51
1368129563631,59
1368129563699,67
1368129563749,49
1368129563799,50
1368129563854,54
1368129563912,57
1368129563967,54
1368129564018,50
1368129564069,50
1368129564120,50
1368129564170,50
1368129564220,49
1368129564269,48
1368129564322,51
1368129564376,53
1368129564432,56
1368129564497,64
1368129564548,50
1368129564599,50
1368129564658,59
1368129564711,53
1368129564763,51
1368129564813,49
1368129564868,54
1368129564924,55
1368129564981,56
1368129565033,51
1368129565084,50
1368129565134,49
1368129565185,50
1368129565236,50
1368129565284,48
1368129565334,50
1368129565385,50
1368129565436,51
1368129565488,51
1368129565546,58
1368129565596,50
1368129565648,51
1368129565708,59
1368129565758,50
1368129565813,51
1368129565874,57
1368129565935,59
1368129565993,57
1368129566048,55
1368129566099,50
1368129566150,50
1368129566200,49
1368129566251,50
1368129566300,48
1368129566355,52
1368129566406,51
1368129566456,50
1368129566509,52
1368129566562,52
1368129566612,49
1368129566663,50
1368129566721,57
1368129566769,47
1368129566844,74
1368129566901,57
1368129566982,80
1368129567062,79
1368129567133,70
1368129567211,77
1368129567375,161
1368129567451,74
1368129567528,66
1368129567596,67
1368129567663,67
1368129567721,57
1368129567772,50
1368129567822,50
1368129567891,68
1368129567967,75
1368129568039,71
1368129568108,69
1368129568175,66
1368129568241,65
1368129568290,48
1368129568367,59
1368129568445,67
1368129568515,69
1368129568600,84
1368129568680,78
1368129568783,102
1368129568835,52
1368129568889,53
1368129568944,54
1368129569004,59
1368129569059,54
1368129569113,54
1368129569166,52
1368129569219,53
1368129569271,51
1368129569336,48
1368129569391,51
1368129569442,50
1368129569493,50
1368129569544,50
1368129584754,55
1368129584810,56
1368129584880,69
1368129584941,60
1368129584995,53
1368129585052,56
1368129585112,59
1368129585166,53
1368129585226,59
1368129585281,53
1368129585336,54
1368129585390,53
1368129585451,60
1368129585507,54
1368129585571,63
1368129585637,65
1368129585689,52
1368129585747,58
1368129585803,55
1368129585906,102
1368129585965,58
1368129586018,52
1368129586075,56
1368129586127,51
1368129586180,52
1368129586233,53
1368129586286,52
1368129586335,48
1368129586386,51
1368129586438,51
1368129586490,51
1368129586543,52
1368129586595,51
1368129586649,53
1368129586701,51
1368129586754,52
1368129586806,52
1368129586855,48
1368129586906,51
1368129586962,55
1368129587015,52
1368129587068,52
1368129587121,52
1368129587173,51
1368129587226,52
1368129587278,52
1368129587332,53
1368129587394,48
1368129587448,54
1368129587503,54
1368129587557,53
1368129587610,52
1368129587664,53
1368129587715,51
1368129587766,50
1368129587817,50
1368129587868,50
1368129587917,49
1368129587969,52
1368129588025,55
1368129588078,52
1368129588130,51
1368129588182,51
1368129588235,52
1368129588287,51
1368129588346,58
1368129588395,48
1368129588449,54
1368129588507,57
1368129588562,54
1368129588615,52
1368129588667,51
1368129588718,50
1368129588771,52
1368129588825,53
1368129588877,52
1368129588926,49
1368129588980,53
1368129589033,52
1368129589084,50
1368129589135,50
1368129589187,50
1368129589239,51
1368129589291,50
1368129589350,58
1368129589400,49
1368129589453,52
1368129589513,59
1368129589574,60
1368129589628,53
1368129589682,52
1368129589739,56
1368129589794,53
1368129589846,51
1368129589895,49
1368129589945,49
1368129589996,51
1368129590054,57
1368129590113,56
1368129590170,56
1368129590225,54
1368129590277,51
1368129590328,51
1368129590380,51
1368129590429,48
1368129590480,50
1368129590534,53
1368129590592,57
1368129590647,54
1368129590702,54
1368129590779,76
1368129590836,57
1368129590892,55
1368129590950,57
1368129591001,50
1368129591057,55
1368129591109,51
1368129591161,51
1368129591214,52
1368129591267,52
1368129591326,56
1368129591386,59
1368129591444,57
1368129591500,56
1368129591555,54
1368129591614,57
1368129591667,52
1368129591720,52
1368129591776,55
1368129591828,51
1368129591941,112
1368129592029,87
1368129592084,54
1368129592143,58
1368129592213,69
1368129592302,88
1368129592368,65
1368129592632,62
1368129592692,59
1368129592746,52
1368129592800,53
1368129592853,52
1368129593012,158
1368129593065,52
1368129593124,58
1368129593188,63
1368129593247,59
1368129593304,56
1368129593365,60
1368129593419,54
1368129593472,52
1368129593526,54
1368129593584,57
1368129593646,61
1368129593697,51
1368129593749,50
1368129593803,53
1368129593858,54
1368129593977,118
1368129594031,53
1368129594087,55
1368129594143,55
1368129594198,54
1368129594252,53
1368129594307,54
1368129594363,52
1368129594415,52
1368129594462,47
1368129594511,48
1368129594566,54
1368129594618,52
1368129594673,54
1368129594723,49
1368129594773,49
1368129594823,49
1368129594874,50
1368129594925,50
1368129594977,51
1368129595025,48
1368129595076,50
1368129595128,51
1368129595179,50
1368129595233,53
1368129595285,51
1368129595338,53
1368129595390,51
1368129595442,52
1368129595492,49
1368129595545,53
1368129595606,60
1368129595660,53
1368129595711,51
1368129595765,54
1368129595818,51
1368129595869,50
1368129595920,50
1368129595971,50
1368129596019,48
1368129596079,60
1368129596134,53
1368129596187,52
1368129596241,53
1368129596295,52
1368129596348,52
1368129596403,52
1368129596474,70
1368129596523,49
1368129596578,54
1368129596629,51
1368129596681,51
1368129596731,49
1368129596782,50
1368129596832,49
1368129596883,50
1368129596938,54
1368129596991,52
1368129597039,47
1368129597090,50
1368129597143,52
1368129597199,55
1368129597253,54
1368129597307,53
1368129597361,53
1368129597412,50
1368129597463,50
1368129597511,48
1368129597564,52
1368129597618,53
1368129597668,49
1368129597718,49
1368129597769,50
1368129597820,51
1368129597874,53
1368129597925,51
1368129597976,51
1368129598025,48
1368129598074,49
1368129598125,50
1368129598176,50
1368129598226,50
1368129598278,52
1368129598331,52
1368129598383,51
1368129598434,49
1368129598485,50
1368129598536,50
1368129598588,51
1368129598644,55
1368129598695,50
1368129598746,50
1368129598796,49
1368129598846,50
1368129598897,50
1368129598949,50
1368129598999,49
1368129599048,48
1368129599096,48
1368129599146,50
1368129599196,49
1368129599247,50
1368129599300,52
1368129599355,53
1368129599407,51
1368129599459,51
1368129599510,50
1368129599564,54
1368129599792,228
1368129599848,55
1368129599901,53
1368129599953,52
1368129600006,52
1368129600055,48
1368129600107,52
1368129600159,51
1368129600211,51
1368129600263,51
1368129600318,54
1368129600371,52
1368129600423,50
1368129600475,51
1368129600531,55
1368129600581,50
1368129600660,78
1368129600715,55
1368129610916,52
1368129610975,57
1368129611028,52
1368129611083,54
1368129611136,52
1368129611190,53
1368129611244,53
1368129611299,54
1368129611355,55
1368129611411,54
1368129611467,55
1368129611523,55
1368129611581,58
1368129611635,54
1368129611689,53
1368129611743,53
1368129611796,53
1368129611851,54
1368129611903,52
1368129611962,57
1368129612023,59
1368129612079,55
1368129612132,53
1368129612186,53
1368129612241,54
1368129612294,52
1368129612352,56
1368129612408,55
1368129612531,122
1368129612610,78
1368129612669,58
1368129612734,64
1368129612800,64
1368129612857,56
1368129612927,69
1368129613100,172
1368129613195,68
1368129613258,62
1368129613313,54
1368129613381,68
1368129613460,77
1368129613656,195
1368129613747,55
1368129613802,54
1368129613856,53
1368129613912,54
1368129613965,52
1368129614021,55
1368129614075,53
1368129614199,123
1368129614260,60
1368129614325,64
1368129614386,60
1368129614441,54
1368129614502,60
1368129614659,100
1368129614714,55
1368129614772,57
1368129614826,53
1368129614879,53
1368129614933,53
1368129614987,53
1368129615056,67
1368129615110,53
1368129615165,54
1368129615235,69
1368129615293,57
1368129615349,55
1368129615403,53
1368129615457,53
1368129615526,68
1368129615576,49
1368129615709,132
1368129615784,74
1368129615839,54
1368129615898,58
1368129615956,57
1368129616010,53
1368129616122,111
1368129616180,56
1368129616240,59
1368129616298,57
1368129616366,55
1368129616424,57
1368129616479,55
1368129616547,67
1368129616626,79
1368129616700,74
1368129616764,57
1368129616821,56
1368129616881,59
1368129616950,68
1368129617005,55
1368129617111,105
1368129617250,138
1368129617305,54
1368129617384,77
1368129617482,97
1368129617555,72
1368129617720,164
1368129617796,75
1368129617855,58
1368129617919,63
1368129618008,88
1368129618073,64
1368129618158,84
1368129618221,62
1368129618282,60
1368129618341,58
1368129618440,98
1368129618507,58
1368129618568,60
1368129618651,83
1368129618708,56
1368129618768,59
1368129618826,57
1368129618890,63
1368129618946,55
1368129618998,51
1368129619050,51
1368129619109,58
1368129619162,52
1368129619217,54
1368129619275,57
1368129619332,56
1368129619383,50
1368129619445,61
1368129619503,56
1368129619559,55
1368129619614,54
1368129619747,132
1368129619831,84
1368129619909,76
1368129619984,74
1368129620043,58
1368129620110,66
1368129620254,143
1368129620310,55
1368129620366,55
1368129620428,59
1368129620485,55
1368129620547,54
1368129620601,53
1368129620740,138
1368129620794,53
1368129620851,56
1368129620907,55
1368129620961,53
1368129621013,51
1368129621073,59
1368129621171,97
1368129621228,55
1368129621282,52
1368129621335,52
1368129621386,50
1368129621441,54
1368129621497,54
1368129621560,62
1368129621617,56
1368129621712,94
1368129621769,56
1368129621826,56
1368129621878,51
1368129621941,55
1368129621998,55
1368129622049,50
1368129622100,50
1368129622152,51
1368129622200,47
1368129622249,48
1368129622300,50
1368129622351,50
1368129622402,50
1368129622457,54
1368129622508,50
1368129622560,51
1368129622612,51
1368129622664,52
1368129622713,48
1368129622762,49
1368129622813,50
1368129622864,50
1368129622915,50
1368129622965,50
1368129623016,50
1368129623068,51
1368129623118,50
1368129623170,51
1368129623219,48
1368129623269,49
1368129623320,50
1368129623371,50
1368129623422,50
1368129623476,53
1368129623529,52
1368129623582,53
1368129623633,50
1368129623685,51
1368129623734,48
1368129623784,50
1368129623838,53
1368129623890,51
1368129623942,51
1368129623997,54
1368129624052,54
1368129624107,54
1368129624161,54
1368129624213,52
1368129624298,84
1368129624361,63
1368129624412,50
1368129624466,53
1368129624520,52
1368129624575,54
1368129624633,57
1368129624687,54
1368129624763,74
1368129624855,92
1368129624917,61
1368129624975,58
1368129625030,55
1368129625094,63
1368129625152,57
1368129625208,56
1368129625258,50
1368129625311,52
1368129625367,55
1368129625435,67
1368129625518,55
1368129625622,104
1368129625678,55
1368129625733,54
1368129625783,50
1368129625836,53
1368129625890,54
1368129625947,56
1368129626000,52
1368129626051,50
1368129626104,52
1368129626159,54
1368129626212,52
1368129626261,49
1368129626315,54
1368129626368,51
1368129626421,52
1368129626472,51
1368129626527,54
1368129626579,51
1368129626635,55
1368129626689,54
1368129626740,51
1368129626790,49
1368129626840,50
1368129626892,51
1368129626943,51
1368129626994,50
1368129627046,51
1368129627097,51
1368129627148,51
1368129627199,50
1368129627250,51
1368129627299,48
1368129627353,53
1368129627406,51
1368129627457,50
1368129627510,52
1368129627563,53
1368129627615,51
1368129627667,51
1368129627720,53
1368129627770,49
1368129627820,49
1368129627874,53
1368129627927,52
1368129627981,53
1368129628035,53
1368129628087,51
1368129628140,52
1368129628193,52
1368129628253,60
1368129628317,64
1368129628374,56
1368129628433,56
1368129628492,58
1368129628557,64
1368129628618,59
1368129628672,53
1368129628733,60
1368129628787,54
1368129628839,52
1368129628893,53
1368129628953,59
1368129629011,57
1368129629063,52
1368129629115,51
1368129629168,52
1368129629223,54
1368129629276,52
1368129629326,50
1368129629380,53
1368129629433,52
1368129629486,52
1368129629540,53
1368129629595,54
1368129629649,53
1368129629703,53
1368129629760,56
1368129629854,93
1368129629967,112
1368129630025,57
1368129630086,60
1368129630144,56
